mark_markid,mark_name,mark_addr_sect,mark_addr,mark_name1,mark_subunit,mark_subname,mark_flag,mark_xcoor67,mark_ycoor67,mark_html,mark_engname,mark_spot,mark_memo,mark_self,mark_addr_lie,marklev1,marklev2,marklev3,marklev4,marklev5
1001006795,台北泰雲泰特色料理,松山區,南京東路五段123巷39號,,,,,305746.425,2771999.688,,,,,,東光里,美食佳餚,異國料理,泰式料理,,
1021006161,好記麵店,中山區,合江街162號,,,,,303565.858,2772782.342,,,,,,江寧里,美食佳餚,中式料理,北方麵食,,
1021006235,圓條盤子 Pasta,大安區,金山南路二段169號地下1層,,,,,302298.478,2769274.914,,,,,,錦安里,美食佳餚,異國料理,義式料理,,
1021006238,吉里開心廚房,內湖區,康寧路三段189巷12弄12號,,,,,310991.582,2773877.041,,,,,,安湖里,美食佳餚,異國料理,義式料理,,
1021006300,原杏杏仁茶,大安區,忠孝東路四段248巷1號,,,,,305098.463,2770618.427,,,,,,車層里,美食佳餚,茶飲冰品,泡沫紅茶,,
1021006328,伯朗咖啡館,大安區,市民大道四段190號,,,,,305098.093,2770993.26,,,,,,華聲里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1021006389,I DARTS CLUB TAIWAN,大安區,忠孝東路四段341號7樓之1,,,,,305410.46,2770700.726,,,,,,華聲里,美食佳餚,娛樂餐飲,俱樂部,,
1021006392,The Speakeady Bar,大安區,光復南路554號,,,,,305411.66,2769924.341,,,,,,光信里,美食佳餚,娛樂餐飲,啤酒屋,,
1021006430,松哥?仔麵,內湖區,康寧路一段80號,,,,,308935.848,2774967.854,,,,,,紫星里,美食佳餚,各類小吃,,,
1021006468,mita fancy,中山區,長安東路二段81號,,,,,303100.822,2771463.413,,,,,,朱園里,美食佳餚,其他美食,,,
1021006470,餅舖工坊,中山區,錦州街269號,,,,,303172.2,2772775.487,,,,,,松江里,美食佳餚,其他美食,,,
1001002975,紅大寶,中山區,合江街79之1號,,,,0,303578.671,2772625.33,,,0,,,江山里,美食佳餚,茶飲冰品,泡沫紅茶,,
1001003038,陳記海鮮鍋燒麵,大安區,安居街29號,,,,,305137.498,2768370.132,,,,,,黎孝里,美食佳餚,中式料理,北方麵食,,
1001003166,呷霸臭臭鍋,大安區,和平東路二段118巷54弄19號,,,,0,303873.836,2768534.03,,,0,,,龍淵里,美食佳餚,火鍋燒烤,火鍋料理,,
1001003168,大柱子擔仔麵,大安區,和平東路二段118巷54弄21號,,,,,303866.977,2768534.651,,,,,,龍淵里,美食佳餚,中式料理,北方麵食,,
1001003371,A記火鍋專門店,松山區,延吉街41號,,,,0,305044.917,2771135.02,,,0,,,吉仁里,美食佳餚,火鍋燒烤,火鍋料理,,
1001003382,Carousel BAUM,大安區,延吉街62巷1號,,,,0,305030.362,2770903.054,,,0,,,車層里,美食佳餚,其他美食,,,
1001003436,喀串居酒屋,松山區,延壽街74號,,,,,306202.853,2772404.257,,,,,,自強里,美食佳餚,娛樂餐飲,啤酒屋,,
1001003508,快樂小吃,大安區,忠孝東路三段217巷4弄2之3號,,,,,303644.873,2770817.793,,,,,,昌隆里,美食佳餚,各類小吃,,,
1001003730,糖朝,大安區,忠孝東路四段197號2樓,,,,0,304831.616,2770711.5,,,0,,,建安里,美食佳餚,中式料理,港式飲茶,,
1001003785,美利斯,大安區,忠孝東路四段216巷14之1號,,,,0,304958.339,2770590.179,,,0,,,建倫里,美食佳餚,各類小吃,,,
1001003862,澄壽司,大安區,忠孝東路四段248巷17號,,,,,305088.993,2770553.644,,,,,,車層里,美食佳餚,日式料理,,,
1001009449,美儷坊小吃,中山區,新生北路二段137巷61號1樓,,,,,302611.393,2772876.136,,,,,,新生里,美食佳餚,各類小吃,,,
1001009694,5味臭臭鍋,松山區,新東街23號,,,,0,306259.434,2772609.646,,,0,,,富泰里,美食佳餚,火鍋燒烤,火鍋料理,,
1001009837,Lotty Caf&#233;,中山區,農安街55號,,,,0,302340.012,2773282.271,,,0,,,晴光里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1001009919,極道?鍋物,松山區,撫遠街354號,,,,,306264.662,2773057.477,,,,,,新益里,美食佳餚,火鍋燒烤,火鍋料理,,
1001009986,山花,大安區,樂利路86巷6號,,,,,304843.329,2768891.977,,,,,,全安里,美食佳餚,中式料理,快餐店,,
1001010003,人人素食,大安區,樂業街48號,,,,,304651.799,2768633.688,,,,,,虎嘯里,美食佳餚,養身素食,素食料理,,
1001001109,台南小吃,中山區,中原街106號1樓,,,,,302524.125,2772798.718,,,,,,新生里,美食佳餚,中式料理,台式料理,,
1001001145,蒜翻天中原二店,中山區,中原街4號,,,,,302519.223,2772230.697,,,,,,中原里,美食佳餚,中式料理,台式料理,,
1001001174,一軒老店,中山區,五常街53巷8之1號,,,,,303598.797,2773276.257,,,,,,行仁里,美食佳餚,各類小吃,,,
1001001595,小廚師,中山區,市民大道三段35號,,,,0,303102.982,2771100.635,,,0,,,朱園里,美食佳餚,中式料理,台式料理,,
1001001605,宮炭火燒肉,松山區,市民大道四段179號,,,,,304848.263,2771053.699,,,,,,敦化里,美食佳餚,火鍋燒烤,石器.碳烤,,
1001008371,鍋加鍋頂好店,大安區,復興南路一段107巷32號,,,,,304242.105,2770910.14,,,,,,光武里,美食佳餚,火鍋燒烤,火鍋料理,,
1001004368,老爹三樣麵,中山區,松江路133巷16之1號,,,,,303073.373,2772102.473,,,,,,中央里,美食佳餚,中式料理,北方麵食,,
1001004459,富田素日本料理,中山區,松江路204巷6號1樓,,,,,302893.109,2772444.11,,,,,,中吉里,美食佳餚,日式料理,,,
1001004499,還我牛,中山區,松江路259巷27號1樓,,,,0,303098.631,2772690.293,,,0,,,松江里,美食佳餚,西式料理,牛排館,,
1001004540,漫舞咖啡,中山區,松江路297巷13號1樓,,,,0,303102.752,2772856.241,,,0,,,松江里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1001008376,疆味串燒,大安區,復興南路一段122巷10之5號,,,,0,303907.469,2770921.748,,,0,,,誠安里,美食佳餚,火鍋燒烤,石器.碳烤,,
1001003003,MUSIC LAND,大安區,安和路二段120號1樓,,,,,304630.591,2769153.081,,,,,,全安里,美食佳餚,其他美食,,,
1001003018,BABYLON SKY LOUNGE,大安區,安和路二段217巷2弄1號1樓,,,,,304714.895,2768945.674,,,,,,全安里,美食佳餚,娛樂餐飲,啤酒屋,,
1001003120,R9 CAFE,大同區,赤峰街41巷13號,,,,,301667.724,2772161.966,,,,,,光能里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1001003179,咖哩廚房,大安區,和平東路二段118巷61之1號,,,,,303962.144,2768558.526,,,,,,龍淵里,美食佳餚,異國料理,南洋料理,,
1001003307,清玉飲料店,大安區,延吉街116號,,,,0,305135.303,2770582.59,,,0,,,車層里,美食佳餚,茶飲冰品,泡沫紅茶,,
1001003827,鼎泰豐,大安區,忠孝東路四段218號,,,,,305004.993,2770660.827,,,,,,車層里,美食佳餚,中式料理,港式飲茶,,
1011003325,華西街豆漿店,萬華區,華西街1號,,,,,299484.549,2770494.649,,,,,,青山里,美食佳餚,各類小吃,,,
1011003388,傳家寶養生靚湯,萬華區,和平西路三段143號,,,,,299515.497,2769997.907,,,,,,青山里,美食佳餚,養身素食,食補.溫泉,,
1001007850,口口香自助餐,松山區,富錦街511號,,,,,306128.446,2772874.444,,,,,,富錦里,美食佳餚,自助無限,,,
1021006170,阿賢小吃,中山區,雙城街46巷7號,,,,,302004.759,2773571.033,,,,,,圓山里,美食佳餚,中式料理,北方麵食,,
1021006210,豚膳,大安區,延吉街131巷21號,,,,,305182.39,2770838.273,,,,,,華聲里,美食佳餚,日式料理,,,
1021006232,米果子義大利麵,內湖區,康樂街72巷11號,,,,,311543.715,2773831.78,,,,,,東湖里,美食佳餚,異國料理,義式料理,,
1021006240,歐圖咖啡廚房,中山區,南京東路三段216巷2號,,,,,303994.941,2771791.285,,,,,,力行里,美食佳餚,異國料理,義式料理,,
1021006286,素食蔬閣自助餐,大安區,忠孝東路四段216巷19弄3號,,,,,304989.067,2770574.549,,,,,,車層里,美食佳餚,養身素食,素食料理,,
1021006289,全宏素食自助餐,中山區,錦州街258號,,,,,303093.41,2772762.199,,,,,,松江里,美食佳餚,養身素食,素食料理,,
1021006360,Rahdesign Caf&#233;,中山區,大直街9巷1號,,,,,304311.119,2775041.684,,,,,,大直里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1021006447,魯王,大安區,信義路四段265巷32號,,,,,305173.099,2769958.928,,,,,,光信里,美食佳餚,各類小吃,,,
1001003393,HOKY’S Spirit Bar,大安區,延吉街70巷5弄8號,,,,,305034.953,2770776.4,,,,,,車層里,美食佳餚,娛樂餐飲,啤酒屋,,
1001003406,精純茶行,松山區,延壽街113號,,,,,306199.515,2772425.748,,,,,,富泰里,美食佳餚,茶飲冰品,茶坊,,
1001003498,廖記蚵仔麵線,大安區,忠孝東路三段217巷2弄1之2號,,,,,303642.658,2770791.502,,,,,,昌隆里,美食佳餚,各類小吃,,,
1001003762,爭鮮迴轉壽司,大安區,忠孝東路四段209號2樓,,,,,304871.571,2770710.841,,,,,,建安里,美食佳餚,日式料理,,,
1001004135,橘子工坊,中山區,林森北路302號,,,,,302171.584,2772278.13,,,,,,中山里,美食佳餚,茶飲冰品,泡沫紅茶,,
1001009712,阿草赤肉羹,松山區,新東街35號,,,,,306239.905,2772714.082,,,,,,富錦里,美食佳餚,各類小吃,,,
1001009775,瑞安自助餐,大安區,瑞安街208巷20號,,,,,303714.285,2769258.989,,,,,,新龍里,美食佳餚,中式料理,快餐店,,
1001009786,金玉排骨專賣店,中山區,農安街125巷7號,,,,0,302632.673,2773310.973,,,0,,,新庄里,美食佳餚,各類小吃,,,
1001010075,楊太太烘焙屋,中山區,遼寧街48之1號,,,,,303864.281,2771520.239,,,,,,力行里,美食佳餚,其他美食,,,
1001010139,山西刀削麵,中山區,錦州街340號,,,,,303541.714,2772755.141,,,,,,江山里,美食佳餚,中式料理,北方麵食,,
1001010194,永吉自助餐,中山區,龍江路21巷5之1號,,,,,303737.739,2771384.979,,,,,,朱崙里,美食佳餚,中式料理,快餐店,,
1001010286,海全寶日系火鍋料,中山區,龍江路370巷50號,,,,,303438.429,2773440.859,,,,,,行孝里,美食佳餚,火鍋燒烤,火鍋料理,,
1001010547,S&D,內湖區,文德路66巷53弄1號,,,,,307878.871,2774637.848,,,,,,瑞陽里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1001006897,台灣小吃東興店,松山區,南京東路五段250巷18弄2號,,,,,306300.945,2771647.896,,,,,,新聚里,美食佳餚,各類小吃,,,
1001004271,阿圖麻油雞,中山區,林森北路552之2號,,,,,302190.861,2773180.436,,,,,,恆安里,美食佳餚,養身素食,食補.溫泉,,
1001004291,佳佳小吃店,中山區,林森北路67巷123號,,,,,302474.046,2771385.141,,,,,,正守里,美食佳餚,各類小吃,,,
1001004527,爭鮮迴轉壽司,中山區,松江路287號2樓,,,,,302983.063,2772778.218,,,,,,松江里,美食佳餚,日式料理,,,
1001010051,沏茶園,中山區,遼寧街246號,,,,0,303863.261,2772406.963,,,0,,,朱馥里,美食佳餚,茶飲冰品,泡沫紅茶,,
1001010163,寶寶牛排,中山區,錦州街426巷1之3號,,,,,303901.362,2772721.064,,,,,,江山里,美食佳餚,西式料理,牛排館,,
1001010356,核桃木茶坊,大安區,濟南路三段13之1號,,,,,303058.881,2770545.125,,,,,,民輝里,美食佳餚,茶飲冰品,茶坊,,
1001010384,19 CAFE,大安區,濟南路三段71號,,,,,303377.7,2770543.492,,,,,,民輝里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1001010421,阿里港,大安區,羅斯福路三段285號,,,,,302806.766,2768062.413,,,,,,大學里,美食佳餚,各類小吃,,,
1001010654,姚記食堂,內湖區,東湖路106巷7弄12號,,,,,311168.597,2773651.583,,,,,,五分里,美食佳餚,各類小吃,,,
1001010718,火鍋世家涮涮屋,內湖區,東湖路33巷7號,,,,,311075.482,2773794.065,,,,,,安湖里,美食佳餚,火鍋燒烤,火鍋料理,,
1001010731,現打果汁古早冰,內湖區,東湖路48號,,,,0,311089.511,2773732.242,,,0,,,五分里,美食佳餚,茶飲冰品,冰店,,
1001008968,原味廚房大安店,大安區,敦化南路二段11巷2號,,,,0,304643.682,2769695.679,,,0,,,義安里,美食佳餚,中式料理,快餐店,,
1001009510,欣欣大眾魷魚?,中山區,新生北路二段58巷52號,,,,,302223.955,2772211.111,,,,,,中山里,美食佳餚,各類小吃,,,
1001005014,不一樣饅頭,大安區,金山南路二段149號,,,,,302311.685,2769340.551,,,,,,錦安里,美食佳餚,各類小吃,,,
1001005173,路易莎咖啡,中山區,長安東路二段129巷3號1樓,,,,0,303257.051,2771492.01,,,0,,,朱園里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1001008802,BAR串燒,大安區,敦化南路一段160巷56號,,,,,304337.604,2770910.434,,,,,,光武里,美食佳餚,火鍋燒烤,石器.碳烤,,
1001008876,Dayan caf&#233;,大安區,敦化南路一段187巷55號,,,,0,304877.784,2770818.957,,,0,,,建安里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1001008957,肉羹飲食店,大安區,敦化南路一段376號1樓之2,,,,,304514.48,2769815.293,,,,,,德安里,美食佳餚,各類小吃,,,
1001009334,彩雲南滇味美食,松山區,新中街6巷20號,,,,,305815.873,2772548.267,,,,,,介壽里,美食佳餚,中式料理,雲南料理,,
1001008399,土三寒六,大安區,復興南路一段126巷6號,,,,,303977.66,2770858.036,,,,,,誠安里,美食佳餚,日式料理,,,
1001008743,義大利杯麵專賣店,松山區,敦化北路244巷37號,,,,,304412.176,2772852.699,,,,,,民有里,美食佳餚,異國料理,義式料理,,
1001004287,信志快炒,中山區,林森北路633號,,,,,302221.429,2773529.658,,,,,,圓山里,美食佳餚,中式料理,台式料理,,
1001004478,威尼斯義大利餐廳,中山區,松江路235巷19號1樓,,,,,303074.228,2772611.11,,,,,,松江里,美食佳餚,異國料理,義式料理,,
1001004516,泰富豪,中山區,松江路270號1樓,,,,,302938.805,2772694.601,,,,,,中庄里,美食佳餚,異國料理,泰式料理,,
1001010893,佳樂冰品城,內湖區,康樂街85巷27號,,,,,311670.09,2773817.672,,,,,,樂康里,美食佳餚,茶飲冰品,冰店,,
1010800074,勝家香燒腊店,萬華區,中華路二段364巷8號,,,,,300084.455,2769298.658,,,,,,新忠里,美食佳餚,中式料理,快餐店,,
1001007575,萊客烘焙坊,大同區,重慶北路三段325號,,,,,301027.524,2774309.452,,,,,,保安里,美食佳餚,其他美食,,,
1001007754,莊記刀削麵,大安區,通化街19巷3之1號,,,,,305139.88,2769612.815,,,,,,通化里,美食佳餚,中式料理,北方麵食,,
1021002970,新味珍復古熱炒,文山區,興德路9號,,,,,305226.916,2766199.815,,,,,,興光里,美食佳餚,中式料理,台式料理,,
1021003072,欣葉日本料理健康店,松山區,健康路156號1樓,,,,,305405.466,2772013.878,,,,,,東光里,美食佳餚,日式料理,,,
1021003104,魚霸,內湖區,陽光街238號,,,,,307535.563,2774264.974,,,,,,港墘里,美食佳餚,日式料理,,,
1021003123,馬鈴薯咖哩屋,大安區,和平東路二段118巷54弄18號,,,,,303874.7,2768522.868,,,,,,龍淵里,美食佳餚,異國料理,南洋料理,,
1021003132,POMODORO,文山區,新光路一段10號,,,,,307074.107,2764840.994,,,,,,萬興里,美食佳餚,異國料理,義式料理,,
1021003134,歐嬤德式烘焙,大安區,辛亥路一段44號,,,,,302684.892,2768312.416,,,,,,大學里,美食佳餚,異國料理,德式料理,,
1021003149,饕客,內湖區,洲子街69號1樓,,,,,306941.596,2774917.272,,,,,,港墘里,美食佳餚,西式料理,西餐.簡餐,,
1021003316,芊香園,文山區,忠順街一段34號,,,,,305662.253,2764334.726,,,,,,樟樹里,美食佳餚,茶飲冰品,泡沫紅茶,,
1021003326,莫凡彼咖啡館,大安區,羅斯福路四段85號,,,,,303316.755,2767516.958,,,,,,學府里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1021003333,princess A,大安區,忠孝東路三段251巷1弄19號,,,,,303925.176,2770751.906,,,,,,誠安里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1021003405,麻豆碗粿,文山區,保儀路108號,,,,,306510.639,2764611.31,,,,,,忠順里,美食佳餚,各類小吃,,,
1021003407,及品豬腸冬粉,文山區,興隆路四段60之1號,,,,,305831.046,2764470.818,,,,,,樟林里,美食佳餚,各類小吃,,,
1021003411,龍成一香雞排,文山區,興隆路四段179巷1號,,,,,305946.171,2764295.558,,,,,,順興里,美食佳餚,各類小吃,,,
1021003421,江夏包子饅頭,文山區,萬安街21巷2號,,,,,306781.36,2766212.944,,,,,,萬芳里,美食佳餚,各類小吃,,,
1021003479,四維紅麵線,大安區,四維路170巷24號,,,,,304345.503,2769213.66,,,,,,群英里,美食佳餚,各類小吃,,,
1021003528,安喬依手工烘焙,文山區,新光路一段167號,,,,,307105.367,2765307.542,,,,,,萬興里,美食佳餚,其他美食,,,
1021003529,豪哥豪嫂藝文餐館,文山區,久康街88號,,,,,306414.759,2765009.92,,,,,,木柵里,美食佳餚,其他美食,,,
1021003554,魚玄雞,文山區,興隆路三段225號,,,,,305626.5,2765383.574,,,,,,興家里,美食佳餚,其他美食,,,
1001004950,??涮涮鍋,中山區,松江路95之1號,,,,0,302969.949,2771726.977,,,0,,,朱園里,美食佳餚,火鍋燒烤,火鍋料理,,
1001005062,中央市場生猛海鮮,中山區,長安東路一段52之1號1樓,,,,,302467.962,2771424.955,,,,,,正守里,美食佳餚,中式料理,台式料理,,
1001005311,金大碗台灣牛肉麵,中山區,長安東路二段178之5號1樓,,,,,303751.323,2771431.018,,,,,,朱崙里,美食佳餚,中式料理,北方麵食,,
1001010771,古早味麻油麵線乾麵,內湖區,康寧路三段165巷16號,,,,,310912.665,2773992.32,,,,,,明湖里,美食佳餚,各類小吃,,,
1001010888,知味小吃,內湖區,康樂街72巷17弄66號,,,,,311378.401,2773896.842,,,,,,東湖里,美食佳餚,各類小吃,,,
1001010910,湳開,內湖區,新明路174巷13號,,,,,308204.254,2772582.43,,,,,,石潭里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1010800128,佳味豆漿店,萬華區,中華路二段536號,,,,,300506.243,2768864.491,,,,,,凌霄里,美食佳餚,各類小吃,,,
1010800185,阿蘭阿昌意麵,萬華區,民和街50號,,,,,299493.134,2768946.391,,,,,,日善里,美食佳餚,中式料理,北方麵食,,
1010800278,三角窗鹹酥雞,士林區,和豐街38號,,,,,301410.908,2775240.81,,,,,,福華里,美食佳餚,各類小吃,,,
1010800399,姐妹小吃店,萬華區,東園街183號,,,,,299381.723,2768707.259,,,,,,全德里,美食佳餚,各類小吃,,,
1001002445,甘味處??餅屋,大安區,永康街4巷16號,,,,,302596.154,2769730.845,,,,,,永康里,美食佳餚,日式料理,,,
1001002546,海光眷村小菜,松山區,光復北路11巷52號,,,,,305676.356,2771617.964,,,,,,吉祥里,美食佳餚,各類小吃,,,
1001002587,路易‧莎咖啡,大安區,光復南路116巷22號1樓,,,,0,305340.449,2770858.939,,,0,,,華聲里,美食佳餚,茶飲冰品,咖啡.下午茶,,
1001002761,大埔鐵板燒,中山區,吉林路176之1號1樓,,,,,302650.57,2772434.142,,,,,,中原里,美食佳餚,火鍋燒烤,石器.碳烤,,
1001002794,聖江戶前鮨,中山區,吉林路22巷27號,,,,,302473.847,2771749.284,,,,,,興亞里,美食佳餚,日式料理,,,
1001002855,鴻仁茶行有限公司,中山區,吉林路257號,,,,0,302680.788,2772922.36,,,0,,,新生里,美食佳餚,茶飲冰品,茶坊,,
1001003096,王記非常麵,大安區,安東街50之1號,,,,,303902.41,2770857.789,,,,,,誠安里,美食佳餚,中式料理,北方麵食,,
1001003180,印度風情,大安區,和平東路二段118巷62號,,,,0,303946.917,2768508.088,,,0,,,龍淵里,美食佳餚,異國料理,南洋料理,,
1001003231,轉角好味,大安區,和平東路三段1巷78號1樓,,,,,304353.469,2769206.988,,,,,,群賢里,美食佳餚,各類小吃,,,
