mark_markid,mark_name,mark_addr_sect,mark_addr,mark_name1,mark_subunit,mark_subname,mark_flag,mark_xcoor67,mark_ycoor67,mark_html,mark_engname,mark_spot,mark_memo,mark_self,mark_addr_lie,marklev1,marklev2,marklev3,marklev4,marklev5
0950149015,萊爾富便利商店北市松永店,信義區,永吉路280號,萊爾富,,,0,307115.056,2771131.207,www.hilife.com.tw/,Hi-Life Songyong Branch,0,,,五全里,休閒購物,生活購物,便利商店,,
0950149033,萊爾富便利商店北市哈密店,大同區,重慶北路三段278之2號,萊爾富,,,0,300981.384,2774138.847,www.hilife.com.tw/,Hi-Life Hami Branch,0,,,,休閒購物,生活購物,便利商店,,
0950149064,萊爾富便利商店北市萬興店,文山區,興隆路三段58號,萊爾富,,,0,305296.69,2766103.203,www.hilife.com.tw/,Hi-Life Wuanxing Branch,0,,,興得里,休閒購物,生活購物,便利商店,,
0950149066,萊爾富便利商店北市試院店,文山區,試院路104號,萊爾富,,,0,304454.04,2764989.134,www.hilife.com.tw/,Hi-Life Shiyuan Branch,0,,,華興里,休閒購物,生活購物,便利商店,,
0950148940,萊爾富便利商店北市工農店,信義區,忠孝東路五段236巷16號,萊爾富,,,0,306866.599,2770520.744,www.hilife.com.tw/,Hi-Life Gongnong Branch,0,,,廣居里,休閒購物,生活購物,便利商店,,
0950148948,萊爾富便利商店北市文福店,文山區,景福街230巷2號,萊爾富,,,0,303576.82,2765380.672,www.hilife.com.tw/,Hi-Life Wenfu Branch,0,,,景慶里,休閒購物,生活購物,便利商店,,
0950148961,萊爾富便利商店北市正泉店,中正區,泉州街31號,萊爾富,,,0,301072.03,2769345.379,www.hilife.com.tw/,Hi-Life Zhengquan Branch,0,,,龍光里,休閒購物,生活購物,便利商店,,
0950149031,萊爾富便利商店北市南港二店,南港區,研究院路一段46號,萊爾富,,,0,311335.947,2772040.586,www.hilife.com.tw/,Hi-Life Nangang 2 Branch,0,,,新富里,休閒購物,生活購物,便利商店,,
0950149090,萊爾富便利商店北市雙連店,中山區,民生西路62號,萊爾富,,,0,301724.035,2772457.138,www.hilife.com.tw/,Hi-Life Shuanglian Branch,0,,,民安里,休閒購物,生活購物,便利商店,,
0950162136,萊爾富便利商店,信義區,永吉路125號,,,,0,306710.214,2771177.708,,,0,,,,休閒購物,生活購物,便利商店,,
0950148984,萊爾富便利商店北市安世店,大安區,忠孝東路三段287號,萊爾富,,,0,303949.636,2770724.436,www.hilife.com.tw/,Hi-Life Anshi Branch,0,,,,休閒購物,生活購物,便利商店,,
0950149039,萊爾富便利商店北市康寧店,內湖區,康寧路三段155號,萊爾富,,,0,310857.976,2773929.493,www.hilife.com.tw/,Hi-Life Kangning Branch,0,,,明湖里,休閒購物,生活購物,便利商店,,
0950149062,萊爾富便利商店北市萬和店,萬華區,民和街9號,萊爾富,,,0,299614.308,2768985.526,www.hilife.com.tw/,Hi-Life Wuanhe Branch,0,,,全德里,休閒購物,生活購物,便利商店,,
0950148930,萊爾富便利商店北市福德店,信義區,福德街266號,萊爾富,,,0,308288.661,2770416.533,www.hilife.com.tw/,Hi-Life,0,,,,休閒購物,生活購物,便利商店,,
0950148946,萊爾富便利商店北市文武店,文山區,羅斯福路五段203號,萊爾富,,,0,303578.216,2766349.128,www.hilife.com.tw/,Hi-Life Wenwu Branch,0,,,萬祥里,休閒購物,生活購物,便利商店,,
0950148959,萊爾富便利商店北市台泥店,中山區,錦州街32號,萊爾富,,,0,302128.412,2772754.406,www.hilife.com.tw/,Hi-Life Taini Branch,0,,,聚盛里,休閒購物,生活購物,便利商店,,
0950148985,萊爾富便利商店北市安弘店,大安區,安居街10號,萊爾富,,,0,305177.817,2768438.53,www.hilife.com.tw/,Hi-Life Anhong Branch,0,,,黎孝里,休閒購物,生活購物,便利商店,,
0950149040,萊爾富便利商店北市康樂二店,內湖區,康樂街92號,萊爾富,,,0,311609.674,2773946.048,www.hilife.com.tw/,Hi-Life Kangle 2 Branch,0,,,東湖里,休閒購物,生活購物,便利商店,,
0950149057,萊爾富便利商店北市陽光店,內湖區,陽光街347號,萊爾富,,,0,307525.391,2774234.145,www.hilife.com.tw/,Hi-Life Yangguang Branch,0,,,湖元里,休閒購物,生活購物,便利商店,,
0950153423,萊爾富便利商店北市信長店,信義區,莊敬路290號,,,,0,305980.619,2769264.333,,,0,,,景新里,休閒購物,生活購物,便利商店,,
0950148952,萊爾富便利商店北市世新店,文山區,木柵路一段8號,萊爾富,,,0,304302.323,2764615.293,www.hilife.com.tw/,Hi-Life Shixin Branch,0,,,試院里,休閒購物,生活購物,便利商店,,
0950149050,萊爾富便利商店北市湖光店,內湖區,瑞光路188巷60號,萊爾富,,,0,307309.493,2774261.569,www.hilife.com.tw/,Hi-Life Huguang Branch,0,,,港墘里,休閒購物,生活購物,便利商店,,
0950149089,萊爾富便利商店北市舊庄店,南港區,舊莊街一段212巷4號,萊爾富,,,0,311980.239,2770360.4,www.hilife.com.tw/,Hi-Life Jiuzhuang Branch,0,,,舊莊里,休閒購物,生活購物,便利商店,,
0950148965,萊爾富便利商店北市民生店,中山區,民生西路2號,萊爾富,,,0,301878.805,2772477.822,www.hilife.com.tw/,Hi-Life Minsheng Branch,0,,,民安里,休閒購物,生活購物,便利商店,,
0950149005,萊爾富便利商店北市延吉二店,大安區,延吉街130號,萊爾富,,,0,305144.04,2770540.85,www.hilife.com.tw/,Hi-Life Yanji 2 Branch,0,,,車層里,休閒購物,生活購物,便利商店,,
0950149010,萊爾富便利商店北市杭州店,大安區,杭州南路二段5號,萊爾富,,,0,302046.939,2769914.368,www.hilife.com.tw/,Hi-Life Hangzhou Branch　,0,,,光明里,休閒購物,生活購物,便利商店,,
0950149065,萊爾富便利商店北市裕民店,北投區,裕民六路118號,萊爾富,,,0,301361.952,2778747.551,www.hilife.com.tw/,Hi-Life Yumin Branch,0,,,裕民里,休閒購物,生活購物,便利商店,,
0950149009,萊爾富便利商店北市明湖店,內湖區,民權東路六段296巷68號,萊爾富,,,0,310596.031,2773900.84,www.hilife.com.tw/,Hi-Life Minghu Branch,0,,,葫洲里,休閒購物,生活購物,便利商店,,
0950149012,萊爾富便利商店北市林口店,信義區,林口街36號,萊爾富,,,0,307652.042,2770301.041,www.hilife.com.tw/,Hi-Life Linkou Branch,0,,,大仁里,休閒購物,生活購物,便利商店,,
0950149047,萊爾富便利商店北市港成店,南港區,玉成街27號,萊爾富,,,0,307874.308,2771702.199,www.hilife.com.tw/,Hi-Life Gangcheng Branch,0,,,玉成里,休閒購物,生活購物,便利商店,,
0950148971,萊爾富便利商店北市民權三店,內湖區,民權東路六段90巷8號,萊爾富,,,0,308283.544,2773677.677,www.hilife.com.tw/,Hi-Life Minquan 3 Branch,0,,,湖元里,休閒購物,生活購物,便利商店,,
0950156084,萊爾富便利商店,大安區,仁愛路四段112巷7之1號,,,,0,304641.438,2770177.479,,,0,,,敦安里,休閒購物,生活購物,便利商店,,
0950148942,萊爾富便利商店北市中山店,中山區,中山北路二段137巷2號,萊爾富,,,0,302007.524,2772914.134,www.hilife.com.tw/,Hi-Life Zhongshan Branch,0,,,聚葉里,休閒購物,生活購物,便利商店,,
0950148973,萊爾富便利商店北市甘州店,大同區,歸綏街183號,萊爾富,,,0,300908.627,2772533.032,www.hilife.com.tw/,Hi-Life Ganzhou Branch,0,,,延平里,休閒購物,生活購物,便利商店,,
0950149003,萊爾富便利商店北市延平二店,士林區,延平北路五段138號,萊爾富,,,0,300661.418,2775179.652,www.hilife.com.tw/,Hi-Life Yanping 2 Branch,0,,,福順里,休閒購物,生活購物,便利商店,,
0950149004,萊爾富便利商店北市延平店,大同區,延平北路二段255之1號,萊爾富,,,0,300763.968,2772996.362,www.hilife.com.tw/,Hi-Life Yanping Branch,0,,,南芳里,休閒購物,生活購物,便利商店,,
0950149030,萊爾富便利商店北市南港二店,南港區,忠孝東路七段639號,萊爾富,,,0,311330.907,2772030.186,www.hilife.com.tw/,Hi-Life Nangang 2 Branch,0,,,新富里,休閒購物,生活購物,便利商店,,
0950149095,萊爾富便利商店郁立站,中山區,撫順街35之6號,萊爾富,,,0,301594.583,2773113.696,www.hilife.com.tw/,Hi-Life Yuli Branch,0,,,集英里,休閒購物,生活購物,便利商店,,
0950148944,萊爾富便利商店北市中原二店,中山區,中原街77號,萊爾富,,,0,302542.215,2772623.003,www.hilife.com.tw/,Hi-Life Zhongyuan 2 Branch,0,,,中庄里,休閒購物,生活購物,便利商店,,
0950148955,萊爾富便利商店北市北和店,北投區,中和街402號,萊爾富,,,0,299395.619,2781976.127,www.hilife.com.tw/,Hi-Life Beihe Branch,0,,,中和里,休閒購物,生活購物,便利商店,,
0950149035,萊爾富便利商店北市迪化店,大同區,迪化街一段50號,萊爾富,,,0,300619.706,2772182.717,www.hilife.com.tw/,Hi-Life Dihua Branch,0,,,永樂里,休閒購物,生活購物,便利商店,,
0950149042,萊爾富便利商店北市紹北店,中正區,紹興北街33號,萊爾富,,,0,302195.74,2771108.319,www.hilife.com.tw/,Hi-Life Shaobei Branch,0,,,梅花里,休閒購物,生活購物,便利商店,,
0950503976,萊爾富便利商店,萬華區,成都路25號1樓,,,,0,300321.06,2770797.84,,,0,,,西門里,休閒購物,生活購物,便利商店,,
0950149055,萊爾富便利商店北市開利店,士林區,社子街144號,萊爾富,,,0,300104.215,2775878.565,www.hilife.com.tw/,Hi-Life Kaili Branch,0,,,社新里,休閒購物,生活購物,便利商店,,
0950503843,萊爾富便利商店,萬華區,西園路一段170號1樓,,,,0,299549.866,2770149.338,,,0,,,青山里,休閒購物,生活購物,便利商店,,
0950149020,萊爾富便利商店北市社子店,士林區,社子街63巷2號,萊爾富,,,0,300295.999,2775777.193,www.hilife.com.tw/,Hi-Life Shezi Branch,0,,,社新里,休閒購物,生活購物,便利商店,,
0950149023,萊爾富便利商店北市金湖店,內湖區,金湖路403號,萊爾富,,,0,310121.505,2774239.885,www.hilife.com.tw/,Hi-Life Jinhu Branch,0,,,金湖里,休閒購物,生活購物,便利商店,,
0950149034,萊爾富便利商店北市指南店,文山區,指南路二段32號,萊爾富,,,0,307186.934,2764749.463,www.hilife.com.tw/,Hi-Life Zhinan Branch,0,,,萬興里,休閒購物,生活購物,便利商店,,
0950149044,萊爾富便利商店北市麥帥店,內湖區,行善路33號,萊爾富,,,0,307288.978,2772379.283,www.hilife.com.tw/,Hi-Life Maishuai Branch,0,,,行善里,休閒購物,生活購物,便利商店,,
0950149048,萊爾富便利商店北市港東店,南港區,南港路三段2號,萊爾富,,,0,309006.404,2772153.72,www.hilife.com.tw/,Hi-Life Gangdong Branch,0,,,西新里,休閒購物,生活購物,便利商店,,
0950149059,萊爾富便利商店北市獅子林店,萬華區,西寧南路36之69號,萊爾富,,,0,300256.211,2771087.751,www.hilife.com.tw/,Hi-Life Lion Forest Branch,0,,,萬壽里,休閒購物,生活購物,便利商店,,
0950149067,萊爾富便利商店北市農安店,中山區,農安街160號,萊爾富,,,0,303041.998,2773245.213,www.hilife.com.tw/,Hi-Life Nongan Branch,0,,,行政里,休閒購物,生活購物,便利商店,,
0950149076,萊爾富便利商店北市德湖店,內湖區,文湖街21巷16號,萊爾富,,,0,305715.734,2775696.802,www.hilife.com.tw/,Hi-Life Dehu Branch,0,,,西康里,休閒購物,生活購物,便利商店,,
0950149094,萊爾富便利商店北市權湖店,內湖區,民權東路六段58號,萊爾富,,,0,308152.838,2773717.418,www.hilife.com.tw/,Hi-Life Quanhu Branch,0,,,湖元里,休閒購物,生活購物,便利商店,,
0950156131,萊爾富便利商店北市延年店,大同區,延平北路三段40號,,,,0,300723.298,2773245.508,,,0,,,隆和里,休閒購物,生活購物,便利商店,,
0950156133,萊爾富便利商店,大安區,延吉街131巷43號,,,,0,305257.145,2770855.542,,,0,,,華聲里,休閒購物,生活購物,便利商店,,
0950507452,萊爾富便利商店,士林區,中山北路六段429號1樓,,,,0,302317.633,2778713.584,,,0,,,天壽里,休閒購物,生活購物,便利商店,,
0961100047,萊爾富便利商店,信義區,忠孝東路五段63號,,,,0,306348.558,2770672.91,,,,,,,休閒購物,生活購物,便利商店,,
0961103497,萊爾富便利商店,中正區,館前路45號1樓,,,,0,301147.09,2771085.761,,,,,,,休閒購物,生活購物,便利商店,,
0950503811,萊爾富便利商店,萬華區,西園路二段136號1樓,,,,0,299252.236,2769441.429,,,0,,,和平里,休閒購物,生活購物,便利商店,,
0950504057,萊爾富便利商店同京店,大同區,西寧北路35號1樓,,,,0,300508.779,2772012.396,,,0,,,永樂里,休閒購物,生活購物,便利商店,,
0970801801,萊爾富便利商店,信義區,基隆路一段350之41號,,,,0,305793.719,2770150.123,,,,,,興隆里,休閒購物,生活購物,便利商店,,
0951206188,萊爾富便利商店,南港區,南港路二段4號,,,,0,310315.474,2772139.552,,,0,,,東明里,休閒購物,生活購物,便利商店,,
0971105878,萊爾富便利商店溫泉店,北投區,行義路154巷2號,,,,,302430.151,2780544.666,,,,,,永和里,休閒購物,生活購物,便利商店,,
0951208562,萊爾富便利商店,內湖區,新湖二路160號1樓,,,,0,307645.563,2773076.837,,,0,,,湖元里,休閒購物,生活購物,便利商店,,
0961107567,萊爾富便利商店,大安區,復興南路一段265號,,,,0,304050.424,2770069.963,,,,,,,休閒購物,生活購物,便利商店,,
0980703014,萊爾富便利商店,大同區,重慶北路一段24號,,,,,300979.039,2771687.28,,,,,,建功里,休閒購物,生活購物,便利商店,,
0980703016,萊爾富便利商店北市同達店,大同區,民生西路335號,,,,,300766.897,2772396.005,,,,,,大有里,休閒購物,生活購物,便利商店,,
0981005363,萊爾富便利商店安建店,大安區,建國南路一段337號1樓,,,,,303481.102,2769908.554,,,,,,和安里,休閒購物,生活購物,便利商店,,
0981002549,萊爾富便利商店北市同密店,大同區,哈密街59巷21號,,,,,301202.472,2774358.127,,,,,,重慶里,休閒購物,生活購物,便利商店,,
0971105008,萊爾富便利商店,萬華區,西園路二段138號,,,,0,299249.489,2769436.505,,,0,,,和平里,休閒購物,生活購物,便利商店,,
0971105875,萊爾富便利商店北市北功店,北投區,立德路60號,,,,,296748.485,2779973.778,,,,,,一德里,休閒購物,生活購物,便利商店,,
0971105876,萊爾富便利商店北市正佳店,中正區,辛亥路一段41號,,,,,302503.485,2768246.737,,,,,,林興里,休閒購物,生活購物,便利商店,,
0971107800,萊爾富便利商店,萬華區,梧州街55號,,,,,299390.831,2770062.447,,,,,,青山里,休閒購物,生活購物,便利商店,,
0980703015,萊爾富便利商店,大同區,重慶北路一段63號,,,,,301044.958,2771803.177,,,,,,建功里,休閒購物,生活購物,便利商店,,
0971105877,萊爾富便利商店北市梧州店,萬華區,梧州街29號,,,,,299395.235,2770244.476,,,,,,青山里,休閒購物,生活購物,便利商店,,
0991003908,萊爾富便利商店,士林區,社正路75號,,,,,300691.745,2775945.249,,,,,,社子里,休閒購物,生活購物,便利商店,,
0981009043,萊爾富便利商店,大安區,光復南路98之3號,,,,,305425.479,2770982.597,,,,,,華聲里,休閒購物,生活購物,便利商店,,
1001007633,萊爾富便利商店,大同區,酒泉街15號,,,,,301586.465,2773915.006,,,,,,至聖里,休閒購物,生活購物,便利商店,,
0981016756,萊爾富便利商店湖泰店,內湖區,安泰街26號,,,,0,311539.383,2774254.992,,,0,,,樂康里,休閒購物,生活購物,便利商店,,
1011003339,萊爾富便利商店正裕店,中正區,忠孝西路一段50號,,,,,301217.351,2771209.556,,,,,,黎明里,休閒購物,生活購物,便利商店,,
0991008552,萊爾富便利商店,信義區,虎林街164巷60弄2號,,,,,307142.362,2770307.731,,,,,,安康里,休閒購物,生活購物,便利商店,,
0981012526,萊爾富便利商店山德店,中山區,德惠街109號,,,,,302593.265,2773475.003,,,,,,新庄里,休閒購物,生活購物,便利商店,,
1021100016,萊爾富便利商店,中山區,松江路27號,,,,0,302965.837,2771320.072,,,0,,,,休閒購物,生活購物,便利商店,,
